Country,Language,Province,City,Total,Experience,Dimension,University
Pakistan,Python,Punjab,Lahore,36000,,Location,
Pakistan,Python,Sindh,Karachi,32000,,Location,
Pakistan,Python,Punjab,Others,13000,,Location,
Pakistan,Python,Punjab,Rawalpindi,6700,,Location,
Pakistan,Python,Punjab,Multan,2000,,Location,
Pakistan,Python,Sindh,Hyderabad,1800,,Location,
Pakistan,Python,Sindh,Sukkur,400,,Location,
Pakistan,Python,Sindh,Others,3800,,Location,
Pakistan,Python,KPK,Peshawar,3000,,Location,
Pakistan,Python,Balochistan,Quetta,525,,Location,
Pakistan,Python,Balochistan,Others,250,,Location,
Pakistan,Python,GB,All,380,,Location,
Pakistan,Python,AJK,All,450,,Location,
Pakistan,Java,All,All,110000,,Location,
Pakistan,.Net,All,All,23000,,Location,
Pakistan,PHP,All,All,100000,,Location,
Pakistan,Others,All,All,190000,,Location,
Pakistan,Python,Islamabad,Islamabad,17000,,Location,
Pakistan,Python,,,11000,10+,Experience,
Pakistan,Python,,,15000,6-10,Experience,
Pakistan,Python,,,24000,3-5,Experience,
Pakistan,Python,,,16000,1-2,Experience,
Pakistan,Python,,,15000,less than 1,Experience,
Pakistan,Java,,,23000,10+,Experience,
Pakistan,Java,,,20000,6-10,Experience,
Pakistan,Java,,,16000,3-5,Experience,
Pakistan,Java,,,9700,1-2,Experience,
Pakistan,Java,,,8300,less than 1,Experience,
Pakistan,.Net,,,12000,10+,Experience,
Pakistan,.Net,,,8200,6-10,Experience,
Pakistan,.Net,,,5700,3-5,Experience,
Pakistan,.Net,,,2800,1-2,Experience,
Pakistan,.Net,,,4700,less than 1,Experience,
Pakistan,C++,,,25000,10+,Experience,
Pakistan,C++,,,26000,6-10,Experience,
Pakistan,C++,,,22000,3-5,Experience,
Pakistan,C++,,,15000,1-2,Experience,
Pakistan,C++,,,15000,less than 1,Experience,
Pakistan,Python,,,10000,,University,NUCES
Pakistan,Python,,,2600,,University,LUMS
Pakistan,Python,,,5100,,University,PU
Pakistan,Python,,,7100,,University,NUST
Pakistan,Python,,,2000,,University,GIKI
Pakistan,Python,,,5400,,University,COMSATS
Pakistan,Python,,,4000,,University,Karachi University
Pakistan,Python,,,1800,,University,IUB
Pakistan,Python,,,4300,,University,UET
Pakistan,Python,,,1100,,University,UoG
Pakistan,Python,,,5800,,University,NED
Pakistan,Python,,,1000,,University,U Peshawar
India,Python,,,2000000,,Location,
USA,Python,,,2000000,,Location,
Ukraine,Python,,,48000,,Location,
China  ,Python,,,200000,,Location,
,,,,,,,